cell_type,HNSCC cells,Fibroblasts,B cells,Myocytes,Macrophages,Endothelial cells,T cells,Dendritic cells,Mast cells
HNSCC cells,0.951862594005728,0.593761018617515,0.19083334064430513,0.20939486342662308,0.6245207709650351,0.7182880550120186,0.40444360465969487,0.2979892310933904,0.21967962872085656
Fibroblasts,0.7845490935649256,0.670875763355422,0.1850298363310233,0.19866890645843108,0.534629962505423,0.7140183467375127,0.3319088273782437,0.23910662732280352,0.23932867471493477
B cells,0.1302646481596717,0.1084968478306052,0.01247393050468748,0.0035577671772904582,0.13311819735544453,0.13975684916643602,0.0669189236567458,0.09178600955658517,0.0427708764594426
Myocytes,0.16588718559589283,0.145368667729996,0.002102290792374164,0.024942638867961872,0.12547252232936362,0.17234833913149225,0.03645099098225562,0.06979948326008835,0.018289848505192458
Macrophages,0.2762207945473745,0.2722863600082032,0.08465156237280236,0.06838771667279456,0.37436892965785007,0.3059225905961223,0.18312128782259388,0.2927077003085366,0.2593503397206092
Endothelial cells,0.44146943133251004,0.4368461783992521,0.10795543417829202,0.13171323774019122,0.40934452072318,0.5086316664935728,0.20025635651052506,0.241848228719741,0.22725202431742744
T cells,0.20541233699158737,0.13954821312172608,0.027831747031788003,0.006627907325845808,0.23908234909637946,0.18574920698838715,0.16650361939807737,0.09658807731107598,0.03467297672147299
Dendritic cells,0.11710174327043928,0.10616751105788032,0.01261279267119593,0.01789808617097266,0.1411520147667002,0.1448283357410723,0.08384083803281972,0.19794120699994777,0.07330373937489056
Mast cells,0.10833782386254691,0.10104287661016666,0.0077970583429578305,0.008939127900735524,0.155833264199603,0.14843071218168452,0.0631870246609791,0.09944567526963916,0.12490294846287635
